zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
43762,40.02768,-81.74065,New Concord,OH,Ohio,TRUE,,5997,28.8,39119,Muskingum,"{'39059':16.83,'39119':83.17}",Muskingum|Guernsey,39119|39059,FALSE,FALSE,America/New_York
43764,39.71066,-82.19149,New Lexington,OH,Ohio,TRUE,,8750,54.7,39127,Perry,{'39127':100},Perry,39127,FALSE,FALSE,America/New_York
43766,39.59848,-82.2515,New Straitsville,OH,Ohio,TRUE,,1543,17.1,39127,Perry,"{'39073':11.77,'39127':88.23}",Perry|Hocking,39127|39073,FALSE,FALSE,America/New_York
43767,40.01236,-81.8045,Norwich,OH,Ohio,TRUE,,986,17.4,39119,Muskingum,{'39119':100},Muskingum,39119,FALSE,FALSE,America/New_York
43768,40.03777,-81.44485,Old Washington,OH,Ohio,TRUE,,497,167.1,39059,Guernsey,{'39059':100},Guernsey,39059,FALSE,FALSE,America/New_York
43771,39.83602,-81.9438,Philo,OH,Ohio,TRUE,,1895,31.1,39119,Muskingum,{'39119':100},Muskingum,39119,FALSE,FALSE,America/New_York
43772,39.88173,-81.52435,Pleasant City,OH,Ohio,TRUE,,1880,21.3,39059,Guernsey,"{'39059':66.63,'39121':33.37}",Guernsey|Noble,39059|39121,FALSE,FALSE,America/New_York
43773,39.98837,-81.2962,Quaker City,OH,Ohio,TRUE,,3668,11.9,39059,Guernsey,"{'39059':63.36,'39111':3.23,'39121':33.41}",Guernsey|Noble|Monroe,39059|39121|39111,FALSE,FALSE,America/New_York
43777,39.81816,-82.08729,Roseville,OH,Ohio,TRUE,,4823,34.4,39119,Muskingum,"{'39119':57.59,'39127':42.41}",Muskingum|Perry,39119|39127,FALSE,FALSE,America/New_York
43778,40.00717,-81.37624,Salesville,OH,Ohio,TRUE,,1148,13,39059,Guernsey,"{'39059':95.41,'39121':4.59}",Guernsey|Noble,39059|39121,FALSE,FALSE,America/New_York
43779,39.8162,-81.42435,Sarahsville,OH,Ohio,TRUE,,855,10.6,39121,Noble,{'39121':100},Noble,39121,FALSE,FALSE,America/New_York
43780,39.91755,-81.43855,Senecaville,OH,Ohio,TRUE,,1697,22.9,39059,Guernsey,"{'39059':81.29,'39121':18.71}",Guernsey|Noble,39059|39121,FALSE,FALSE,America/New_York
43782,39.61842,-82.21731,Shawnee,OH,Ohio,TRUE,,673,26.6,39127,Perry,{'39127':100},Perry,39127,FALSE,FALSE,America/New_York
43783,39.80422,-82.28408,Somerset,OH,Ohio,TRUE,,4731,30.1,39127,Perry,{'39127':100},Perry,39127,FALSE,FALSE,America/New_York
43786,39.71039,-81.27687,Stafford,OH,Ohio,TRUE,,35,58,39111,Monroe,{'39111':100},Monroe,39111,FALSE,FALSE,America/New_York
43787,39.53138,-81.80619,Stockport,OH,Ohio,TRUE,,3111,15.4,39115,Morgan,"{'39115':87.02,'39167':12.98}",Morgan|Washington,39115|39167,FALSE,FALSE,America/New_York
43788,39.80226,-81.33323,Summerfield,OH,Ohio,TRUE,,754,8.7,39121,Noble,"{'39111':24.05,'39121':75.95}",Noble|Monroe,39121|39111,FALSE,FALSE,America/New_York
43793,39.74329,-81.0998,Woodsfield,OH,Ohio,TRUE,,4901,19.1,39111,Monroe,{'39111':100},Monroe,39111,FALSE,FALSE,America/New_York
43802,40.09581,-81.85991,Adamsville,OH,Ohio,TRUE,,1008,11,39119,Muskingum,{'39119':100},Muskingum,39119,FALSE,FALSE,America/New_York
43804,40.45385,-81.73741,Baltic,OH,Ohio,TRUE,,3786,46.7,39075,Holmes,"{'39031':14.91,'39075':55.21,'39157':29.89}",Holmes|Tuscarawas|Coshocton,39075|39157|39031,FALSE,FALSE,America/New_York
43805,40.39331,-81.97257,Blissfield,OH,Ohio,TRUE,,81,23,39031,Coshocton,{'39031':100},Coshocton,39031,FALSE,FALSE,America/New_York
43811,40.18323,-81.92623,Conesville,OH,Ohio,TRUE,,835,17,39031,Coshocton,{'39031':100},Coshocton,39031,FALSE,FALSE,America/New_York
43812,40.27167,-81.88218,Coshocton,OH,Ohio,TRUE,,18640,45.6,39031,Coshocton,"{'39031':99.96,'39119':0.04}",Coshocton|Muskingum,39031|39119,FALSE,FALSE,America/New_York
43821,40.13673,-82.00666,Dresden,OH,Ohio,TRUE,,4389,20.2,39119,Muskingum,"{'39031':17.49,'39119':82.51}",Muskingum|Coshocton,39119|39031,FALSE,FALSE,America/New_York
43822,40.17741,-82.1725,Frazeysburg,OH,Ohio,TRUE,,5115,20.3,39083,Knox,"{'39031':10.4,'39083':8.58,'39089':22.05,'39119':58.97}",Knox|Muskingum|Licking|Coshocton,39083|39119|39089|39031,FALSE,FALSE,America/New_York
43824,40.36278,-81.76149,Fresno,OH,Ohio,TRUE,,4116,19.1,39031,Coshocton,"{'39031':94.19,'39157':5.81}",Coshocton|Tuscarawas,39031|39157,FALSE,FALSE,America/New_York
43830,40.06171,-82.14474,Nashport,OH,Ohio,TRUE,,5775,46.7,39119,Muskingum,"{'39089':12.37,'39119':87.63}",Muskingum|Licking,39119|39089,FALSE,FALSE,America/New_York
43832,40.27481,-81.58243,Newcomerstown,OH,Ohio,TRUE,,7349,28.6,39157,Tuscarawas,"{'39031':13.75,'39059':2.73,'39157':83.53}",Tuscarawas|Guernsey|Coshocton,39157|39059|39031,FALSE,FALSE,America/New_York
43836,40.20885,-81.71979,Plainfield,OH,Ohio,TRUE,,108,314.5,39031,Coshocton,{'39031':100},Coshocton,39031,FALSE,FALSE,America/New_York
43837,40.30198,-81.48077,Port Washington,OH,Ohio,TRUE,,1658,14.9,39157,Tuscarawas,"{'39059':5.32,'39157':94.68}",Tuscarawas|Guernsey,39157|39059,FALSE,FALSE,America/New_York
43840,40.4072,-81.60398,Stone Creek,OH,Ohio,TRUE,,1253,15,39157,Tuscarawas,"{'39031':0.96,'39157':99.04}",Tuscarawas|Coshocton,39157|39031,FALSE,FALSE,America/New_York
43842,40.13683,-82.01275,Trinway,OH,Ohio,TRUE,,330,334.1,39119,Muskingum,{'39119':100},Muskingum,39119,FALSE,FALSE,America/New_York
43843,40.33665,-82.17392,Walhonding,OH,Ohio,TRUE,,1062,10.2,39031,Coshocton,"{'39031':61.53,'39083':38.47}",Coshocton|Knox,39031|39083,FALSE,FALSE,America/New_York
43844,40.33368,-82.05252,Warsaw,OH,Ohio,TRUE,,3519,12,39031,Coshocton,{'39031':100},Coshocton,39031,FALSE,FALSE,America/New_York
43845,40.25695,-81.73121,West Lafayette,OH,Ohio,TRUE,,4607,62.5,39031,Coshocton,{'39031':100},Coshocton,39031,FALSE,FALSE,America/New_York
43901,40.22386,-80.86212,Adena,OH,Ohio,TRUE,,1984,27.4,39013,Belmont,"{'39013':9.96,'39067':15.5,'39081':74.54}",Belmont|Jefferson|Harrison,39013|39081|39067,FALSE,FALSE,America/New_York
43902,39.89144,-80.96236,Alledonia,OH,Ohio,TRUE,,116,4.5,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43903,40.4703,-80.95207,Amsterdam,OH,Ohio,TRUE,,2108,22.8,39081,Jefferson,"{'39019':46.15,'39081':53.85}",Jefferson|Carroll,39081|39019,FALSE,FALSE,America/New_York
43905,40.10347,-80.83812,Barton,OH,Ohio,TRUE,,107,236.6,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43906,40.01218,-80.80358,Bellaire,OH,Ohio,TRUE,,8643,104,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43907,40.25609,-81.02123,Cadiz,OH,Ohio,TRUE,,5760,14.7,39067,Harrison,"{'39067':98.17,'39081':1.83}",Harrison|Jefferson,39067|39081,FALSE,FALSE,America/New_York
43908,40.50881,-80.8744,Bergholz,OH,Ohio,TRUE,,1599,19.5,39081,Jefferson,"{'39019':2.99,'39081':97.01}",Jefferson|Carroll,39081|39019,FALSE,FALSE,America/New_York
43910,40.3723,-80.82299,Bloomingdale,OH,Ohio,TRUE,,3208,25.4,39081,Jefferson,"{'39067':4.46,'39081':95.54}",Jefferson|Harrison,39081|39067,FALSE,FALSE,America/New_York
43912,40.08803,-80.79447,Bridgeport,OH,Ohio,TRUE,,6317,139.4,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43913,40.27101,-80.63084,Brilliant,OH,Ohio,TRUE,,1596,225.6,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43914,39.77526,-80.95282,Cameron,OH,Ohio,TRUE,,194,62.3,39111,Monroe,{'39111':100},Monroe,39111,FALSE,FALSE,America/New_York
43915,39.75979,-80.89767,Clarington,OH,Ohio,TRUE,,1172,10.8,39111,Monroe,{'39111':100},Monroe,39111,FALSE,FALSE,America/New_York
43917,40.22508,-80.80314,Dillonvale,OH,Ohio,TRUE,,3380,34.2,39081,Jefferson,"{'39013':15.88,'39081':84.12}",Jefferson|Belmont,39081|39013,FALSE,FALSE,America/New_York
43920,40.67851,-80.58321,East Liverpool,OH,Ohio,TRUE,,22290,201.7,39029,Columbiana,{'39029':100},Columbiana,39029,FALSE,FALSE,America/New_York
43925,40.44759,-80.86229,East Springfield,OH,Ohio,TRUE,,425,264.8,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43926,40.50896,-80.62221,Empire,OH,Ohio,TRUE,,236,465.4,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43927,40.11878,-80.93607,Fairpoint,OH,Ohio,TRUE,,124,69.7,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43928,40.01029,-80.90747,Glencoe,OH,Ohio,TRUE,,21,34,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43930,40.56755,-80.76591,Hammondsville,OH,Ohio,TRUE,,795,9.1,39081,Jefferson,"{'39029':18.48,'39081':81.52}",Jefferson|Columbiana,39081|39029,FALSE,FALSE,America/New_York
43931,39.67324,-80.87221,Hannibal,OH,Ohio,TRUE,,375,287.6,39111,Monroe,{'39111':100},Monroe,39111,FALSE,FALSE,America/New_York
43932,40.51684,-80.76197,Irondale,OH,Ohio,TRUE,,836,19.6,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43933,39.93718,-80.89439,Jacobsburg,OH,Ohio,TRUE,,1875,16.8,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43934,40.07815,-80.78999,Lansing,OH,Ohio,TRUE,,466,529.6,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43935,40.12588,-80.75138,Martins Ferry,OH,Ohio,TRUE,,8870,176.4,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43938,40.30374,-80.67252,Mingo Junction,OH,Ohio,TRUE,,5320,70,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43939,40.16719,-80.79996,Mount Pleasant,OH,Ohio,TRUE,,439,216.6,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43940,40.02877,-80.8234,Neffs,OH,Ohio,TRUE,,102,237,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43942,39.86361,-80.84881,Powhatan Point,OH,Ohio,TRUE,,2767,46.1,39013,Belmont,"{'39013':95.36,'39111':4.64}",Belmont|Monroe,39013|39111,FALSE,FALSE,America/New_York
43943,40.22296,-80.72457,Rayland,OH,Ohio,TRUE,,3029,32.2,39081,Jefferson,"{'39013':1.09,'39081':98.91}",Jefferson|Belmont,39081|39013,FALSE,FALSE,America/New_York
43944,40.43075,-80.77107,Richmond,OH,Ohio,TRUE,,2221,34,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43945,40.6324,-80.84363,Salineville,OH,Ohio,TRUE,,3189,19,39029,Columbiana,"{'39019':12.72,'39029':83.39,'39081':3.89}",Columbiana|Jefferson|Carroll,39029|39081|39019,FALSE,FALSE,America/New_York
43946,39.65071,-80.96513,Sardis,OH,Ohio,TRUE,,2136,13.9,39111,Monroe,{'39111':100},Monroe,39111,FALSE,FALSE,America/New_York
43947,39.9561,-80.78563,Shadyside,OH,Ohio,TRUE,,5297,120.9,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43948,40.27004,-80.77827,Smithfield,OH,Ohio,TRUE,,586,366.2,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43950,40.0962,-80.92588,Saint Clairsville,OH,Ohio,TRUE,,16446,73.8,39013,Belmont,"{'39013':99.39,'39067':0.61}",Belmont|Harrison,39013|39067,FALSE,FALSE,America/New_York
43951,40.11083,-81.01161,Lafferty,OH,Ohio,TRUE,,64,220.3,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43952,40.39805,-80.66161,Steubenville,OH,Ohio,TRUE,,18498,285.9,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43953,40.35809,-80.7078,Steubenville,OH,Ohio,TRUE,,11656,245.6,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43961,40.52531,-80.62971,Stratton,OH,Ohio,TRUE,,363,277.5,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43962,40.67208,-80.87989,Summitville,OH,Ohio,TRUE,,92,33.5,39029,Columbiana,{'39029':100},Columbiana,39029,FALSE,FALSE,America/New_York
43963,40.17169,-80.69681,Tiltonsville,OH,Ohio,TRUE,,1385,1186.2,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43964,40.48617,-80.67063,Toronto,OH,Ohio,TRUE,,8642,77.7,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43967,40.02646,-80.94009,Warnock,OH,Ohio,TRUE,,0,79.6,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43968,40.6322,-80.68554,Wellsville,OH,Ohio,TRUE,,6212,80.9,39029,Columbiana,{'39029':100},Columbiana,39029,FALSE,FALSE,America/New_York
43970,40.46313,-80.8891,Wolf Run,OH,Ohio,TRUE,,80,67.2,39081,Jefferson,{'39081':100},Jefferson,39081,FALSE,FALSE,America/New_York
43971,40.15821,-80.71287,Yorkville,OH,Ohio,TRUE,,1100,363.4,39081,Jefferson,"{'39013':40.35,'39081':59.65}",Jefferson|Belmont,39081|39013,FALSE,FALSE,America/New_York
43972,40.10165,-80.97507,Bannock,OH,Ohio,TRUE,,121,422.1,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43973,40.19411,-81.2718,Freeport,OH,Ohio,TRUE,,2281,8.5,39067,Harrison,"{'39059':42.59,'39067':57.41}",Harrison|Guernsey,39067|39059,FALSE,FALSE,America/New_York
43974,40.18218,-80.88725,Harrisville,OH,Ohio,TRUE,,75,633.5,39067,Harrison,{'39067':100},Harrison,39067,FALSE,FALSE,America/New_York
43976,40.36522,-80.90873,Hopedale,OH,Ohio,TRUE,,1661,26.9,39067,Harrison,{'39067':100},Harrison,39067,FALSE,FALSE,America/New_York
43977,40.13979,-81.10357,Flushing,OH,Ohio,TRUE,,2289,20.2,39013,Belmont,"{'39013':94.6,'39067':5.4}",Belmont|Harrison,39013|39067,FALSE,FALSE,America/New_York
43983,40.14151,-81.2054,Piedmont,OH,Ohio,TRUE,,454,8.3,39013,Belmont,"{'39013':55.91,'39059':18.41,'39067':25.68}",Belmont|Harrison|Guernsey,39013|39067|39059,FALSE,FALSE,America/New_York
43985,40.16587,-81.13445,Holloway,OH,Ohio,TRUE,,93,119.7,39013,Belmont,{'39013':100},Belmont,39013,FALSE,FALSE,America/New_York
43986,40.38015,-80.99375,Jewett,OH,Ohio,TRUE,,2332,19,39067,Harrison,"{'39019':0.91,'39067':99.09}",Harrison|Carroll,39067|39019,FALSE,FALSE,America/New_York
43988,40.40284,-81.10268,Scio,OH,Ohio,TRUE,,2263,18.3,39067,Harrison,"{'39019':18.54,'39067':81.46}",Harrison|Carroll,39067|39019,FALSE,FALSE,America/New_York
44001,41.36494,-82.26177,Amherst,OH,Ohio,TRUE,,21130,233.5,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44003,41.62142,-80.58599,Andover,OH,Ohio,TRUE,,4228,27.1,39007,Ashtabula,{'39007':100},Ashtabula,39007,FALSE,FALSE,America/New_York
44004,41.85339,-80.78858,Ashtabula,OH,Ohio,TRUE,,31474,178.3,39007,Ashtabula,{'39007':100},Ashtabula,39007,FALSE,FALSE,America/New_York
44010,41.76249,-80.85208,Austinburg,OH,Ohio,TRUE,,1555,33.7,39007,Ashtabula,{'39007':100},Ashtabula,39007,FALSE,FALSE,America/New_York
44011,41.44845,-82.01872,Avon,OH,Ohio,TRUE,,22786,393.3,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44012,41.49453,-82.01599,Avon Lake,OH,Ohio,TRUE,,23777,783.4,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44017,41.36865,-81.86317,Berea,OH,Ohio,TRUE,,18903,1202.6,39035,Cuyahoga,{'39035':100},Cuyahoga,39035,FALSE,FALSE,America/New_York
44021,41.44167,-81.14742,Burton,OH,Ohio,TRUE,,6244,60.8,39055,Geauga,{'39055':100},Geauga,39055,FALSE,FALSE,America/New_York
44022,41.44808,-81.40459,Chagrin Falls,OH,Ohio,TRUE,,16604,209.5,39035,Cuyahoga,"{'39035':67.67,'39055':32.33}",Cuyahoga|Geauga,39035|39055,FALSE,FALSE,America/New_York
44023,41.38638,-81.29061,Chagrin Falls,OH,Ohio,TRUE,,17473,129.6,39055,Geauga,{'39055':100},Geauga,39055,FALSE,FALSE,America/New_York
44024,41.57663,-81.19262,Chardon,OH,Ohio,TRUE,,23834,100.7,39055,Geauga,"{'39055':98.87,'39085':1.13}",Geauga|Lake,39055|39085,FALSE,FALSE,America/New_York
44026,41.53246,-81.33178,Chesterland,OH,Ohio,TRUE,,10989,150.8,39055,Geauga,{'39055':100},Geauga,39055,FALSE,FALSE,America/New_York
44028,41.31019,-81.939,Columbia Station,OH,Ohio,TRUE,,9000,98.5,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44030,41.89683,-80.58027,Conneaut,OH,Ohio,TRUE,,15949,108.4,39007,Ashtabula,{'39007':100},Ashtabula,39007,FALSE,FALSE,America/New_York
44032,41.66599,-80.6699,Dorset,OH,Ohio,TRUE,,1516,14.9,39007,Ashtabula,{'39007':100},Ashtabula,39007,FALSE,FALSE,America/New_York
44035,41.36515,-82.12938,Elyria,OH,Ohio,TRUE,,63318,519.6,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44039,41.3847,-82.0196,North Ridgeville,OH,Ohio,TRUE,,33018,482.2,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44040,41.53204,-81.41101,Gates Mills,OH,Ohio,TRUE,,2903,121.6,39035,Cuyahoga,{'39035':100},Cuyahoga,39035,FALSE,FALSE,America/New_York
44041,41.77578,-80.95133,Geneva,OH,Ohio,TRUE,,14321,89.6,39007,Ashtabula,"{'39007':99.41,'39085':0.59}",Ashtabula|Lake,39007|39085,FALSE,FALSE,America/New_York
44044,41.26672,-82.04028,Grafton,OH,Ohio,TRUE,,15400,111.4,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44045,41.74619,-81.2836,Grand River,OH,Ohio,TRUE,,477,160.4,39085,Lake,{'39085':100},Lake,39085,FALSE,FALSE,America/New_York
44046,41.54269,-81.06935,Huntsburg,OH,Ohio,TRUE,,2473,55.6,39055,Geauga,{'39055':100},Geauga,39055,FALSE,FALSE,America/New_York
44047,41.71893,-80.73888,Jefferson,OH,Ohio,TRUE,,9122,33.7,39007,Ashtabula,{'39007':100},Ashtabula,39007,FALSE,FALSE,America/New_York
44048,41.84625,-80.64557,Kingsville,OH,Ohio,TRUE,,2529,32.5,39007,Ashtabula,{'39007':100},Ashtabula,39007,FALSE,FALSE,America/New_York
44049,41.26629,-82.3053,Kipton,OH,Ohio,TRUE,,224,256.8,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44050,41.24846,-82.13011,Lagrange,OH,Ohio,TRUE,,6384,92.8,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44052,41.45531,-82.16251,Lorain,OH,Ohio,TRUE,,28576,1249.3,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44053,41.42515,-82.22404,Lorain,OH,Ohio,TRUE,,18895,594.2,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44054,41.46439,-82.09317,Sheffield Lake,OH,Ohio,TRUE,,12613,388.7,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44055,41.43384,-82.13368,Lorain,OH,Ohio,TRUE,,19943,1153.1,39093,Lorain,{'39093':100},Lorain,39093,FALSE,FALSE,America/New_York
44056,41.31494,-81.49827,Macedonia,OH,Ohio,TRUE,,11808,439.2,39153,Summit,{'39153':100},Summit,39153,FALSE,FALSE,America/New_York
